frame,time_sec,people_count,track_id,x1,y1,x2,y2,centre_x,centre_y,distance_px,speed_px_per_second
574,19.125046,16,31,0.000000,68.629021,75.838524,119.981255,37.919262,94.305138,2.574269,77.261535
574,19.125046,16,51,450.916748,234.921265,505.754150,278.189270,478.335449,256.555267,1.695267,50.880059
574,19.125046,16,53,368.918823,40.167206,426.422882,103.574234,397.670853,71.870720,1.194947,35.863949
574,19.125046,16,56,444.573151,151.085175,501.213104,199.340988,472.893127,175.213081,1.708366,51.273175
574,19.125046,16,43,0.000000,129.902039,88.635033,183.326111,44.317516,156.614075,2.029069,60.898440
574,19.125046,16,67,654.807312,258.332001,701.093933,297.580292,677.950623,277.956146,1.019233,30.590248
574,19.125046,16,64,723.378906,246.822983,776.804199,295.866608,750.091553,271.344795,0.975104,29.265798
574,19.125046,16,38,231.180206,115.194023,320.209106,169.632843,275.694656,142.413433,1.420105,42.621619
574,19.125046,16,44,249.819717,157.666626,321.750061,204.296921,285.784889,180.981773,3.244313,97.371567
574,19.125046,16,76,867.240479,11.843755,941.618408,92.415413,904.429443,52.129584,0.797387,23.931988
574,19.125046,16,77,697.202454,84.829330,766.333374,170.759766,731.767914,127.794548,2.323084,69.722705
574,19.125046,16,79,539.198608,6.369626,607.047180,76.191139,573.122894,41.280383,1.921284,57.663482
574,19.125046,16,68,592.019958,207.363220,695.650635,258.867218,643.835297,233.115219,2.858834,85.802174
574,19.125046,16,58,456.515991,191.219315,512.832703,238.139221,484.674347,214.679268,1.179342,35.395587
574,19.125046,16,35,203.733795,239.001526,285.799927,276.834015,244.766861,257.917770,2.363819,70.945303
574,19.125046,16,59,554.187683,76.825829,592.957153,130.592682,573.572418,103.709255,1.467705,44.050240
575,19.158365,19,51,450.031036,234.665985,506.034973,278.555511,478.033005,256.610748,0.307491,9.228731
575,19.158365,19,53,368.329102,40.348835,425.951111,103.319618,397.140106,71.834227,0.532000,15.966904
575,19.158365,19,56,442.341003,151.011932,500.239594,199.572235,471.290298,175.292084,1.604775,48.164106
575,19.158365,19,43,0.000000,130.173904,83.137878,183.470032,41.568939,156.821968,2.756428,82.728676
575,19.158365,19,67,652.924255,258.186066,699.442932,298.422302,676.183594,278.304184,1.800978,54.052747
575,19.158365,19,64,721.309937,246.187637,774.696411,296.114380,748.003174,271.151009,2.097351,62.947785
575,19.158365,19,38,229.856216,115.247070,319.367554,170.063812,274.611885,142.655441,1.109487,33.299037
575,19.158365,19,44,247.299530,157.363739,319.724121,204.578949,283.511826,180.971344,2.273088,68.222178
575,19.158365,19,76,867.327881,10.738360,942.523071,92.437683,904.925476,51.588022,0.734396,22.041436
575,19.158365,19,77,694.072327,84.409340,764.026123,172.127533,729.049225,128.268436,2.759681,82.826310
575,19.158365,19,79,541.671082,6.736982,609.782654,77.815681,575.726868,42.276332,2.787937,83.674349
575,19.158365,19,68,588.577271,207.649643,692.234619,258.708984,640.405945,233.179314,3.429951,102.943111
575,19.158365,19,58,453.774384,190.425842,511.533752,237.914459,482.654068,214.170151,2.083441,62.530321
575,19.158365,19,35,202.084595,239.689407,285.064453,278.046143,243.574524,258.867775,1.524525,45.755567
575,19.158365,19,59,552.870056,76.704979,591.193970,130.363876,572.032013,103.534428,1.550295,46.528989
575,19.158365,19,80,855.814331,86.602562,919.487366,150.690277,887.650848,118.646420,17.068520,56.919721
575,19.158365,19,81,0.000000,170.542755,99.717255,231.587494,49.858627,201.065125,2.526652,25.277464
575,19.158365,19,63,586.781860,103.357155,625.689636,155.592361,606.235748,129.474758,5.256624,78.883534
575,19.158365,19,87,998.631958,12.722840,1102.213623,84.167389,1050.422791,48.445115,4.238293,63.601944
576,19.191684,18,51,447.997009,235.367188,503.917603,279.078156,475.957306,257.222672,2.164018,64.948685
576,19.191684,18,53,366.690216,40.125011,425.524200,103.734825,396.107208,71.929918,1.037321,31.133118
576,19.191684,18,56,438.661072,150.948944,497.437012,199.816727,468.049042,175.382835,3.242527,97.317961
576,19.191684,18,67,651.615234,257.983612,696.947266,298.134094,674.281250,278.058853,1.918098,57.567868
576,19.191684,18,64,716.996094,245.865829,771.116272,296.794006,744.056183,271.329918,3.951044,118.582674
576,19.191684,18,38,228.014694,115.372284,317.880524,170.293991,272.947609,142.833138,1.673736,50.233827
576,19.191684,18,44,245.925217,157.327179,318.478973,204.778824,282.202095,181.053001,1.312274,39.385267
576,19.191684,18,76,867.853455,9.929470,943.757874,92.466415,905.805664,51.197943,0.962753,28.895093
576,19.191684,18,77,690.704834,85.172302,760.900513,173.478500,725.802673,129.325401,3.414275,102.472625
576,19.191684,18,79,545.353333,6.537375,612.196289,77.768379,578.774811,42.152877,3.050442,91.552925
576,19.191684,18,68,585.533875,208.617935,687.937927,258.365265,636.735901,233.491600,3.683306,110.547072
576,19.191684,18,58,451.514221,189.546005,508.258606,235.680222,479.886414,212.613113,3.175575,95.308531
576,19.191684,18,35,200.012985,239.993256,285.658447,279.799042,242.835716,259.896149,1.266250,38.003964
576,19.191684,18,59,551.140198,76.540909,588.530945,129.234818,569.835571,102.887863,2.289629,68.718639
576,19.191684,18,81,0.000000,170.739960,97.564438,232.194717,48.782219,201.467339,1.149100,34.487943
576,19.191684,18,63,584.375061,103.175034,622.976135,155.805893,603.675598,129.490463,2.560198,76.839232
576,19.191684,18,87,1000.901062,14.330626,1103.730103,85.005798,1052.315582,49.668212,2.253581,67.636729
576,19.191684,18,31,0.000000,69.999702,70.362671,119.550804,35.181335,94.775253,2.777994,41.687966
577,19.225002,19,51,445.881104,235.697662,501.709015,278.919861,473.795059,257.308762,2.163960,64.946928
577,19.225002,19,53,365.094727,39.967388,424.850952,103.782722,394.972839,71.875055,1.135695,34.085609
577,19.225002,19,56,435.750397,149.999710,494.994263,198.590164,465.372330,174.294937,2.889344,86.717888
577,19.225002,19,67,650.419861,257.719116,694.349487,297.751007,672.384674,277.735062,1.924017,57.745520
577,19.225002,19,64,713.190186,245.773422,767.900940,297.307312,740.545563,271.540367,3.516922,105.553389
577,19.225002,19,38,226.492569,115.188232,317.064240,170.352066,271.778404,142.770149,1.170900,35.142226
577,19.225002,19,44,244.830612,157.293121,317.574219,204.897461,281.202415,181.095291,1.000574,30.030217
577,19.225002,19,76,867.529907,10.191718,942.963623,92.441444,905.246765,51.316581,0.571352,17.147988
577,19.225002,19,77,687.945618,85.219139,758.361206,173.864487,723.153412,129.541813,2.658086,79.777130
577,19.225002,19,79,549.750061,6.653439,612.967468,75.713081,581.358765,41.183260,2.759887,82.832479
577,19.225002,19,68,581.748596,208.816788,684.356323,258.158997,633.052460,233.487892,3.683443,110.551176
577,19.225002,19,58,445.828827,187.250702,506.962555,237.189697,476.395691,212.220200,3.512766,105.428650
577,19.225002,19,35,198.253525,240.107208,286.377472,281.336243,242.315498,260.721725,0.975809,29.286963
577,19.225002,19,59,548.477844,76.059021,585.533203,128.672699,567.005524,102.365860,2.877787,86.371015
577,19.225002,19,81,0.000000,170.671829,95.465340,232.191177,47.732670,201.431503,1.050161,31.518473
577,19.225002,19,63,580.924561,102.645630,620.085205,155.585510,600.504883,129.115570,3.192801,95.825548
577,19.225002,19,87,1002.508057,15.478889,1105.050049,85.615059,1053.779053,50.546974,1.707035,51.233237
577,19.225002,19,31,0.000000,70.206284,68.732498,119.876389,34.366249,95.041336,0.857418,25.733690
577,19.225002,19,80,851.288208,85.879547,914.626343,150.456543,882.957275,118.168045,4.717888,70.798990
578,19.258321,16,51,444.054901,235.831970,500.875763,279.451843,472.465332,257.641907,1.370825,41.142558
578,19.258321,16,53,363.128357,39.437397,423.933777,103.366623,393.531067,71.402010,1.517392,45.541498
578,19.258321,16,56,432.002563,149.543304,491.308746,197.727402,461.655655,173.635353,3.774748,113.291513
578,19.258321,16,67,648.643066,257.449066,692.007996,298.281097,670.325531,277.865082,2.063244,61.924139
578,19.258321,16,64,709.239319,245.721268,764.417419,297.176697,736.828369,271.448982,3.718317,111.597841
578,19.258321,16,38,225.966934,115.535614,316.220367,170.173279,271.093651,142.854446,0.689923,20.706648
578,19.258321,16,44,243.958649,157.525330,316.909912,205.082489,280.434280,181.303909,0.795960,23.889161
578,19.258321,16,77,686.373840,85.762047,756.451172,173.890274,721.412506,129.826160,1.763975,52.942170
578,19.258321,16,79,554.485779,6.563985,614.373535,74.018982,584.429657,40.291484,3.197756,95.974259
578,19.258321,16,68,578.357483,209.071976,680.887329,258.139038,629.622406,233.605507,3.432070,103.006705
578,19.258321,16,58,443.278534,186.297165,502.248108,234.446167,472.763321,210.371666,4.075683,122.323461
578,19.258321,16,35,196.244492,240.329575,286.522552,282.846771,241.383522,261.588173,1.272522,38.192189
578,19.258321,16,59,546.085449,75.805954,582.459229,127.140884,564.272339,101.473419,2.875196,86.293246
578,19.258321,16,81,0.000000,169.625122,94.134712,231.401077,47.067356,200.513100,1.134067,34.036748
578,19.258321,16,63,570.623047,102.508423,616.094055,162.073685,593.358551,132.291054,7.820087,234.704260
578,19.258321,16,31,0.000000,70.165039,66.885307,119.659279,33.442654,94.912159,0.932585,27.989681
579,19.291640,13,51,442.344513,236.271103,500.274506,280.350800,471.309509,258.310951,1.335495,40.082210
579,19.291640,13,53,360.652069,39.033123,423.283264,103.912453,391.967667,71.472788,1.565002,46.970392
579,19.291640,13,56,428.544708,149.117081,488.179993,197.032883,458.362350,173.074982,3.340639,100.262604
579,19.291640,13,67,648.265686,257.149841,689.887817,297.557007,669.076752,277.353424,1.349534,40.503579
579,19.291640,13,64,706.386230,246.454529,760.889526,296.362030,733.637878,271.408279,3.190750,95.763990
579,19.291640,13,38,224.154572,114.761978,315.936157,170.037643,270.045364,142.399811,1.142628,34.293684
579,19.291640,13,44,242.721313,157.491501,316.203278,205.135803,279.462296,181.313652,0.972034,29.173647
579,19.291640,13,77,684.401611,85.641846,754.731384,174.168106,719.566498,129.904976,1.847690,55.454721
579,19.291640,13,79,558.901733,6.626765,615.276306,72.420807,587.089020,39.523786,2.767954,83.074609
579,19.291640,13,68,575.899841,208.700134,679.370728,258.215424,627.635284,233.457779,1.992605,59.804062
579,19.291640,13,58,438.632355,185.947922,496.641418,233.500473,467.636887,209.724197,5.167160,155.081979
579,19.291640,13,35,194.667419,240.690445,286.287537,284.122192,240.477478,262.406319,1.220770,36.638956
579,19.291640,13,59,542.193726,75.972038,579.287415,127.829201,560.740570,101.900620,3.557512,106.771605
580,19.324959,13,51,440.517578,236.467682,499.128754,280.508087,469.823166,258.487885,1.496837,44.924579
580,19.324959,13,53,358.233948,38.521446,421.873199,103.538689,390.053574,71.030067,1.964626,58.964306
580,19.324959,13,56,424.702606,148.469788,485.743927,197.238174,455.223267,172.853981,3.146854,94.446523
580,19.324959,13,67,642.678467,256.363068,685.495728,298.312439,664.087097,277.337753,4.989679,149.755240
580,19.324959,13,64,703.347229,246.389465,758.544983,296.014771,730.946106,271.202118,2.699656,81.024770
580,19.324959,13,38,221.981964,114.095573,315.548950,170.126984,268.765457,142.111279,1.312026,39.377849
580,19.324959,13,44,241.390671,157.500748,315.454285,205.184006,278.422478,181.342377,1.040214,31.219957
580,19.324959,13,77,683.233948,86.641342,752.442139,173.935654,717.838043,130.288498,1.770493,53.137798
580,19.324959,13,79,563.586365,7.007465,616.222900,70.400826,589.904633,38.704145,2.932488,88.012762
580,19.324959,13,68,573.344055,208.612320,676.344238,258.001190,624.844147,233.306755,2.795221,83.892954
580,19.324959,13,58,436.043823,186.373749,491.527740,232.026794,463.785782,209.200272,3.886580,116.647933
580,19.324959,13,35,192.754745,241.411530,284.726532,285.149078,238.740639,263.280304,1.944341,58.355499
580,19.324959,13,81,0.000000,169.300491,91.807106,229.826141,45.903553,199.563316,1.502174,22.542371
581,19.358278,15,51,437.308411,236.895981,496.221649,280.710327,466.765030,258.803154,3.074344,92.270284
581,19.358278,15,53,355.010590,38.014606,421.341156,105.205345,388.175873,71.609976,1.965211,58.981876
581,19.358278,15,56,420.791901,148.192856,482.654053,197.569443,451.722977,172.881149,3.500395,105.057366
581,19.358278,15,67,639.672119,255.993896,682.038147,297.470490,660.855133,276.732193,3.288205,98.688911
581,19.358278,15,64,701.101685,246.485748,756.643738,295.595490,728.872711,271.040619,2.079675,62.417284
581,19.358278,15,38,219.702148,113.412750,314.963776,170.124725,267.332962,141.768738,1.472880,44.205557
581,19.358278,15,44,238.840317,156.863663,314.788391,205.379761,276.814354,181.121712,1.623193,48.716888
581,19.358278,15,77,682.527588,86.391838,752.074097,174.636047,717.300842,130.513943,0.582589,17.485250
581,19.358278,15,79,567.930115,6.859767,618.078003,69.299820,593.004059,38.079793,3.161686,94.891683
581,19.358278,15,68,571.337708,208.193634,674.422424,257.583588,622.880066,232.888611,2.008098,60.269049
581,19.358278,15,58,433.379486,186.545456,487.285950,231.382019,460.332718,208.963737,3.461156,103.879668
581,19.358278,15,35,190.890472,242.137054,284.038391,286.485199,237.464432,264.311127,1.640518,49.236871
581,19.358278,15,81,0.000000,171.715454,89.374321,230.338821,44.687160,201.027138,1.903256,57.122426
581,19.358278,15,80,844.765869,85.671783,907.175293,150.893311,875.970581,118.282547,6.987633,52.429954
581,19.358278,15,31,0.000000,70.959869,66.787003,120.325432,33.393501,95.642651,0.732143,7.324607
582,19.391597,14,51,433.718201,236.323044,494.063354,280.978058,463.890778,258.650551,2.878301,86.386435
582,19.391597,14,53,350.953430,38.250996,417.163513,105.062325,384.058472,71.656660,4.117666,123.583503
582,19.391597,14,56,417.602997,148.105499,478.020813,196.232285,447.811905,172.168892,3.975398,119.313634
582,19.391597,14,67,636.159424,255.601929,678.961487,297.335724,657.560455,276.468826,3.305187,99.198588
582,19.391597,14,64,699.728455,246.516327,755.739197,295.336151,727.733826,270.926239,1.144615,34.353323
582,19.391597,14,38,216.662140,112.760605,312.772461,169.615921,264.717300,141.188263,2.679298,80.413765
582,19.391597,14,44,236.472885,156.876343,313.555145,205.694870,275.014015,181.285606,1.807783,54.257005
582,19.391597,14,77,681.210144,87.103050,749.706238,174.732803,715.458191,130.917927,1.886416,56.617018
582,19.391597,14,79,572.587769,7.102329,621.820374,69.851028,597.204071,38.476679,4.218723,126.616521
582,19.391597,14,68,569.853760,208.178604,673.041748,257.519684,621.447754,232.849144,1.432856,43.004297
582,19.391597,14,58,432.545044,186.302490,484.954193,230.221207,458.749619,208.261848,1.731719,51.974092
582,19.391597,14,35,189.941620,242.584686,283.249542,286.853546,236.595581,264.719116,0.959873,28.808681
582,19.391597,14,80,843.057739,85.713295,904.322937,151.087692,873.690338,118.400494,2.283291,68.528422
582,19.391597,14,31,0.000000,71.203835,65.768387,120.358284,32.884193,95.781059,0.527780,15.840253
583,19.424916,14,51,431.336395,237.159546,490.212067,280.337799,460.774231,258.748672,3.118091,93.583262
583,19.424916,14,53,346.864929,37.724384,413.460510,105.039452,380.162720,71.381918,3.905428,117.213605
583,19.424916,14,56,414.376038,148.128525,473.265533,195.052200,443.820786,171.590363,4.032832,121.037373
583,19.424916,14,67,632.880798,255.562347,675.632507,296.575684,654.256653,276.069016,3.327906,99.880448
583,19.424916,14,64,698.408081,246.924240,754.310486,295.176056,726.359283,271.050148,1.380116,41.421417
583,19.424916,14,38,212.603287,112.058380,310.282623,169.687607,261.442955,140.872993,3.289488,98.727409
583,19.424916,14,44,234.441650,156.931351,312.067749,205.641098,273.254700,181.286224,1.759316,52.802339
583,19.424916,14,77,679.858337,86.546860,748.170044,175.094635,714.014191,130.820747,1.447267,43.436812
583,19.424916,14,79,578.406494,7.360372,627.458069,70.553711,602.932281,38.957041,5.748317,172.524225
583,19.424916,14,68,568.655640,208.053467,671.947876,257.316345,620.301758,232.684906,1.157705,34.746204
583,19.424916,14,58,431.195496,186.317200,483.548065,230.410706,457.371780,208.363953,1.381616,41.466446
583,19.424916,14,35,187.601471,242.578186,282.666931,287.497620,235.134201,265.037903,1.495746,44.891828
583,19.424916,14,31,0.000000,71.375603,64.455132,120.157089,32.227566,95.766346,0.656792,19.712313
583,19.424916,14,59,529.300110,75.264557,566.796692,125.252853,548.048401,100.258705,12.797931,96.026077
584,19.458235,12,51,428.229919,237.939011,486.882294,280.616638,457.556107,259.277824,3.261338,97.882541
584,19.458235,12,53,343.519684,37.323967,409.341156,104.098564,376.430420,70.711266,3.792075,113.811561
584,19.458235,12,56,411.329376,148.465424,470.166443,195.397446,440.747910,171.931435,3.091747,92.792590
584,19.458235,12,67,630.396118,255.591843,673.319763,295.955627,651.857941,275.773735,2.416818,72.535967
584,19.458235,12,64,697.254089,247.192780,753.220459,295.178894,725.237274,271.185837,1.130184,33.920218
584,19.458235,12,38,209.508347,111.626892,307.086182,169.105286,258.297264,140.366089,3.186271,95.629555
584,19.458235,12,44,231.238144,156.377579,310.474945,205.704819,270.856544,181.041199,2.410640,72.350543
584,19.458235,12,77,679.551758,86.792862,746.507263,174.639008,713.029510,130.715935,0.990243,29.720156
584,19.458235,12,79,579.952515,7.085689,633.980835,77.126419,606.966675,42.106054,5.117872,153.602680
584,19.458235,12,68,566.709778,207.636353,672.195068,257.826477,619.452423,232.731415,0.850607,25.529272
584,19.458235,12,58,428.441559,184.763489,482.587585,230.456131,455.514572,207.609810,2.004483,60.160561
584,19.458235,12,35,185.811340,243.126663,281.931915,288.446136,233.871628,265.786400,1.467767,44.052081
585,19.491554,14,51,425.028625,238.833145,483.154236,280.985657,454.091431,259.909401,3.521771,105.698901
585,19.491554,14,53,340.281738,37.336697,406.732880,105.220642,373.507309,71.278669,2.977671,89.368841
585,19.491554,14,56,408.911011,148.313049,468.047028,195.451706,438.479019,171.882378,2.269421,68.112122
585,19.491554,14,67,627.081421,253.729004,672.444641,295.911224,649.763031,274.820114,2.301747,69.082333
585,19.491554,14,64,696.190369,247.884903,751.688477,295.322693,723.939423,271.603798,1.363492,40.922483
585,19.491554,14,38,206.131912,111.295006,303.244080,168.618744,254.687996,139.956875,3.632392,109.018987
585,19.491554,14,44,228.147156,155.941116,308.855042,205.972397,268.501099,180.956757,2.356959,70.739410
585,19.491554,14,77,679.284851,85.271187,746.155457,174.416580,712.720154,129.843884,0.925297,27.770945
585,19.491554,14,79,582.973267,7.626972,636.585144,76.546822,609.779205,42.086897,2.812596,84.414437
585,19.491554,14,68,564.310974,207.502380,671.507996,258.324371,617.909485,232.913376,1.553631,46.629117
585,19.491554,14,58,427.244507,186.408478,480.986145,231.444183,454.115326,208.926331,1.921228,57.661813
585,19.491554,14,35,182.097183,243.259369,279.576630,289.043060,230.836906,266.151215,3.056571,91.736852
585,19.491554,14,63,564.809570,100.966019,606.865906,154.419754,585.837738,127.692886,8.815088,37.795318
585,19.491554,14,59,522.726318,74.684456,563.184692,127.091614,542.955505,100.888035,5.131631,77.007826
586,19.524873,15,51,421.492249,239.220749,480.343201,282.085693,450.917725,260.653221,3.259705,97.833535
586,19.524873,15,53,337.084869,37.761696,404.020752,106.645081,370.552811,72.203388,3.095830,92.915154
586,19.524873,15,56,407.744934,148.882416,465.737518,194.822296,436.741226,171.852356,1.738052,52.164163
586,19.524873,15,67,625.360046,253.017151,671.774902,295.838715,648.567474,274.427933,1.258238,37.763486
586,19.524873,15,64,695.201904,248.598511,749.933105,295.369080,722.567505,271.983795,1.423572,42.725655
586,19.524873,15,38,202.832092,111.473213,298.652649,168.210922,250.742371,139.842068,3.947295,118.470172
586,19.524873,15,44,225.556900,156.052872,306.481720,205.988617,266.019310,181.020744,2.482613,74.510676
586,19.524873,15,77,678.613586,84.066681,744.773071,173.761566,711.693329,128.914124,1.385216,41.574485
586,19.524873,15,79,585.894409,7.400155,637.597473,72.703438,611.745941,40.051796,2.830138,84.940946
586,19.524873,15,68,563.582336,207.551041,671.119202,258.195953,617.350769,232.873497,0.560137,16.811398
586,19.524873,15,58,426.134705,187.432663,480.016754,232.147552,453.075729,209.790108,1.351618,40.566120
586,19.524873,15,35,179.367447,243.609421,277.573364,289.474762,228.470406,266.542091,2.398564,71.988112
586,19.524873,15,63,563.286316,100.943710,605.662109,154.178574,584.474213,127.561142,1.369875,41.114064
586,19.524873,15,59,521.138489,74.001648,561.807556,125.046997,541.473022,99.524323,2.014315,60.455650
586,19.524873,15,28,0.000000,228.216171,106.496178,281.280304,53.248089,254.748238,10.499121,22.507865
587,19.558191,13,51,417.952454,239.532791,476.781494,282.687653,447.366974,261.110222,3.580039,107.447716
587,19.558191,13,53,334.371796,37.862511,400.443451,106.266373,367.407623,72.064442,3.148255,94.488578
587,19.558191,13,56,406.583740,149.452835,464.720398,195.048981,435.652069,172.250908,1.159787,34.808700
587,19.558191,13,67,624.143311,253.209915,670.452820,295.556488,647.298065,274.383202,1.270197,38.122424
587,19.558191,13,64,694.478882,249.050201,749.130676,295.798004,721.804779,272.424103,0.880694,26.432262
587,19.558191,13,38,200.327423,111.511230,294.610504,167.523804,247.468964,139.517517,3.289457,98.726469
587,19.558191,13,44,222.093994,156.169342,303.401489,206.218140,262.747742,181.193741,3.276139,98.326761
587,19.558191,13,77,677.136658,83.460556,742.128174,173.142197,709.632416,128.301376,2.150075,64.530197
587,19.558191,13,79,593.275940,7.335416,641.950378,68.695389,617.613159,38.015402,6.210567,186.397759
587,19.558191,13,68,563.086121,207.429321,670.916504,257.871582,617.001312,232.650452,0.414571,12.442525
587,19.558191,13,58,425.156586,188.927582,478.570526,232.601425,451.863556,210.764503,1.555253,46.677805
587,19.558191,13,35,177.048599,244.274963,273.997772,289.409088,225.523186,266.842026,2.962442,88.911786
587,19.558191,13,28,0.000000,227.909729,102.075073,279.838043,51.037537,253.873886,2.377190,71.346599
588,19.591510,14,51,413.441559,239.416580,473.084534,283.840149,443.263046,261.628365,4.136507,124.148997
588,19.591510,14,53,330.499268,37.168129,404.593140,115.041939,367.546204,76.105034,4.042968,121.341597
588,19.591510,14,56,404.098297,150.019180,464.837372,197.384598,434.467834,173.701889,1.872901,56.211376
588,19.591510,14,67,622.932800,253.157608,669.112549,294.727356,646.022675,273.942482,1.349391,40.499260
588,19.591510,14,64,694.743469,249.732590,748.526611,295.826080,721.635040,272.779335,0.393702,11.816175
588,19.591510,14,38,196.745224,111.082428,292.452148,168.402267,244.598686,139.742348,2.879070,86.409513
588,19.591510,14,44,218.767456,155.491013,300.938324,206.116348,259.852890,180.803680,2.921012,87.668345
588,19.591510,14,77,675.212097,83.370049,738.735962,172.522354,706.974030,127.946201,2.682008,80.495105
588,19.591510,14,79,598.484985,6.945907,645.924500,67.292053,622.204742,37.118980,4.678270,140.408915
588,19.591510,14,68,562.021423,207.367599,670.388916,257.658661,616.205170,232.513130,0.807899,24.247461
588,19.591510,14,58,422.472717,189.099197,477.631989,233.602432,450.052353,211.350815,1.903738,57.136880
588,19.591510,14,35,173.783615,244.556030,271.070801,289.756775,222.427208,267.156403,3.111898,93.397405
588,19.591510,14,63,557.810974,100.319817,600.022522,153.761963,578.916748,127.040890,5.581763,83.762722
588,19.591510,14,59,515.303406,72.748711,558.290588,126.242668,536.796997,99.495689,4.676113,70.172091
589,19.624829,13,51,410.862640,239.843124,469.541779,284.269226,440.202209,262.056175,3.090590,92.757864
589,19.624829,13,53,329.719055,37.078373,405.271515,117.203133,367.495285,77.140753,1.036970,31.122575
589,19.624829,13,56,402.510956,150.286926,463.759705,197.565826,433.135330,173.926376,1.351282,40.556017
589,19.624829,13,67,621.027649,251.968033,669.115112,295.188934,645.071381,273.578484,1.018555,30.569902
589,19.624829,13,64,694.558655,250.341354,748.016785,296.278320,721.287720,273.309837,0.634085,19.030805
589,19.624829,13,38,194.589294,110.914673,289.265320,167.998718,241.927307,139.456696,2.686608,80.633171
589,19.624829,13,44,216.111572,155.289642,297.136536,205.288162,256.624054,180.288902,3.269614,98.130939
589,19.624829,13,79,598.990662,6.787098,646.114441,66.773506,622.552551,36.780302,0.485463,14.570187
589,19.624829,13,68,558.654419,206.985001,669.415283,258.077209,614.034851,232.531105,2.170393,65.140006
589,19.624829,13,58,418.868927,189.655548,474.437592,233.305862,446.653259,211.480705,3.401574,102.091455
589,19.624829,13,35,170.487122,244.740341,267.602844,289.941498,219.044983,267.340919,3.387254,101.661668
589,19.624829,13,63,553.709839,100.349632,595.273438,153.388931,574.491638,126.869282,4.428436,132.910654
589,19.624829,13,59,513.547791,72.395393,556.837769,126.341904,535.192780,99.368649,1.609240,48.298119
590,19.658148,12,51,409.274567,240.401321,468.031525,285.416840,438.653046,262.909081,1.768433,53.075985
590,19.658148,12,53,328.666016,36.874435,402.875366,116.032097,365.770691,76.453266,1.856573,55.721321
590,19.658148,12,56,400.614990,150.799255,462.797241,198.257904,431.706116,174.528580,1.550904,46.547279
590,19.658148,12,67,619.522827,250.637253,668.033081,294.466736,643.777954,272.551994,1.651252,49.559019
590,19.658148,12,64,694.093933,250.824646,746.961792,296.424408,720.527863,273.624527,0.822443,24.683982
590,19.658148,12,38,194.060959,111.083389,286.006775,166.473297,240.033867,138.778343,2.011288,60.364775
590,19.658148,12,44,212.806412,155.127670,295.657166,206.336975,254.231789,180.732323,2.433014,73.022036
590,19.658148,12,68,555.695190,206.608109,668.724060,258.534058,612.209625,232.571083,1.825664,54.793642
590,19.658148,12,58,416.531342,190.154922,472.940887,233.237305,444.736115,211.696114,1.929208,57.901330
590,19.658148,12,35,167.000107,244.669693,264.099945,289.997406,215.550026,267.333549,3.494965,104.894377
590,19.658148,12,63,549.458862,100.364510,590.374268,153.725220,569.916565,127.044865,4.578441,137.412758
590,19.658148,12,77,674.789185,110.043152,723.009277,176.313324,698.899231,143.178238,17.239992,258.711934
591,19.691467,12,51,407.831665,240.642410,466.752319,286.035217,437.291992,263.338814,1.427283,42.837050
591,19.691467,12,53,327.213348,37.220306,399.544312,114.648247,363.378830,75.934277,2.447519,73.457386
591,19.691467,12,56,398.546600,151.637131,462.345062,199.662170,430.445831,175.649651,1.686747,50.624349
591,19.691467,12,67,619.298828,250.331482,665.589600,292.352509,642.444214,271.341995,1.800822,54.048078
591,19.691467,12,64,693.455627,251.180923,745.402283,296.284058,719.428955,273.732491,1.104198,33.140302
591,19.691467,12,38,193.568863,111.211151,283.963959,165.431091,238.766411,138.321121,1.347404,40.439628
591,19.691467,12,44,211.466080,155.149200,294.087341,206.142334,252.776711,180.645767,1.457650,43.748456
591,19.691467,12,68,553.132263,206.275665,666.942017,258.485565,610.037140,232.380615,2.180819,65.452914
591,19.691467,12,58,415.164520,191.033447,472.867828,233.999588,444.016174,212.516518,1.091502,32.759250
591,19.691467,12,35,164.312241,244.956161,260.762085,290.185455,212.537163,267.570808,3.022191,90.705007
591,19.691467,12,63,546.171326,100.604027,586.645081,154.513733,566.408203,127.558880,3.545816,106.420589
591,19.691467,12,77,672.936890,116.562721,715.942566,173.539444,694.439728,145.051083,4.836808,145.167131
592,19.724786,11,51,407.018311,240.887833,465.382324,285.884399,436.200317,263.386116,1.092699,32.795179
592,19.724786,11,53,328.233246,37.605797,394.658386,107.962578,361.445816,72.784187,3.695890,110.924756
592,19.724786,11,56,397.375092,152.285995,460.915192,199.205551,429.145142,175.745773,1.304237,39.144055
592,19.724786,11,67,618.491089,249.061066,663.392639,290.362122,640.941864,269.711594,2.217040,66.540009
592,19.724786,11,64,692.316406,251.140335,743.612488,296.092255,717.964447,273.616295,1.469110,44.092410
592,19.724786,11,38,193.756805,111.754944,281.937622,164.140106,237.847214,137.947525,0.992218,29.779451
592,19.724786,11,44,209.708099,155.036789,293.722290,206.798660,251.715195,180.917725,1.095800,32.888232
592,19.724786,11,58,413.627777,191.090317,472.155579,233.689285,442.891678,212.389801,1.131614,33.963120
592,19.724786,11,35,162.233459,245.563492,255.298340,289.208771,208.765900,267.386131,3.775782,113.322551
592,19.724786,11,77,665.555969,115.722382,711.796875,176.447479,688.676422,146.084930,5.855300,175.735107
592,19.724786,11,59,510.136536,71.210136,553.972351,126.469025,532.054443,98.839581,3.182620,31.839986
